YEAR,CTA_BUSES_PAST_ULB,CTA_BUSES_TOTAL,PACE_BUSES_PAST_ULB,PACE_BUSES_TOTAL,PCT_BUSES_PAST_ULB,ACTUAL_OR_TARGET
2007,441,2163,100,665,19.13,Actual
2008,33,2113,102,713,4.78,Actual
2009,0,2056,85,720,3.06,Actual
2010,0,1781,19,703,0.76,Actual
2011,0,1780,53,705,2.13,Actual
2012,0,1789,131,713,5.24,Actual
2013,0,1865,149,721,5.76,Actual
2014,0,1941,147,727,5.51,Actual
2015,28,1888,276,778,11.40,Actual
2016,0,1869,229,783,8.63,Actual
2017,103,1862,129,769,8.82,Actual
2018,104,1859,75,771,6.81,Actual
2019,79,1861,168,767,9.40,Actual
2020,405,1850,142,792,20.70,Actual
2025,,,,,8.00,Target
2050,,,,,7.00,Target
